Nom du produit,Marque,Type CPU,Implémentation CPU,Référence,Stockage,RAM,Taille écran,Prix,Site web,Catégorie
Lenovo IdeaPad Slim 5 14Q8X9 83HL004JMH - Ordinateur portable Copilot+ - 14 pouces,Lenovo,Qualcomm Snapdragon X Plus,X1P-42-100,83HL004JMH,512 GB,16 GB,14 Inch,879,bol.com,ORDINATEUR
"MSI Cyborg 15 A12VE-695NL i7-12650H, 32 Go de RAM DDR5, SSD 1 To, NVIDIA GeForce RTX 4050",MSI,Intel Core i7,i7-12650H,MSI Cyborg 15 A12VE-695NL-1TB-32GB,1000 GB,32 GB,15.6 Inch,1149,bol.com,ORDINATEUR
Acer Aspire 5 A517-53-53V1,Acer,Intel Core i5,i5-12450H,NX.KQBEH.004,512 GB,16 GB,17.3 Inch,799,bol.com,ORDINATEUR
"Acer Aspire 3 A317-54-5986, Intel® Core™ i5, 43,9 cm (17.3""), 1920 x 1080 pixels, 32 Go, 1 To, Windows 11 Home",Acer,Intel Core i5,i5-1235U,NX.K9YEH.00U,1000 GB,32 GB,17.3 Inch,799,bol.com,ORDINATEUR
"HP 250 G10 - ordinateur portable professionnel - 15,6 FHD - i3-1315U - 8 Go - 512 Go - W11P - Turbo argent",HP,Intel Core i3,i5-1335U,9G1G6ET,512 GB,8 GB,15.6 Inch,449,bol.com,ORDINATEUR
"13.6"" Retina, IPS, 2560 x 1664px, Apple M3 (8-core CPU, 10-core GPU, 16-core Neural Engine), 16GB, 512GB SSD, 2x Thunderbolt/USB 4, 802.11ax Wi-Fi 6E, Bluetooth 5.3, macOS",Apple,Apple M3,M3,MXCU3N/A,512 GB,16 GB,13.6 Inch,1377,bol.com,ORDINATEUR
"Acer Aspire 3 A315-58-57F6 - ordinateur portable - 15,6 pouces",Acer,Intel Core i5,1135G7,NX.ADDEH.00Q,256 GB,8 GB,15.6 Inch,370,bol.com,ORDINATEUR
Ordinateur portable Microsoft Surface Pro 11 Copilot+ + clavier Surface Pro - Snapdragon X Plus/16 Go de RAM/512 Go SSD - 13 pouces - QWERTY - Zwart,Microsoft,Qualcomm Snapdragon X Plus,X1P-64-100,ZHY-00022,512 GB,16 GB,13 Inch,1399,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 5 14ABR8, AMD Ryzen™ 5, 2 GHz, 35,6 cm (14""), 1920 x 1200 pixels, 16 Go, 512 Go",Lenovo,AMD Ryzen 5,7530U,82XE008PMH,512 GB,16 GB,14 Inch,659,bol.com,ORDINATEUR
ASUS ROG Strix G16 G614JI-N3187W,ASUS,Intel Core i7,i7-13650HX,90NR0D41-M00XN0,1000 GB,16 GB,16 Inch,1649,bol.com,ORDINATEUR
HP Omen 16-wf1085nd,HP,Intel Core i7,i7-14700HX,9U5U8EA#ABH,2000 GB,32 GB,16.1 Inch,1879,bol.com,ORDINATEUR
"Intel Core i5-12450H (12 Mo de cache), 16 Go DDR4-SDRAM, 512 Go SSD, 39,6 cm (15,6"") Full HD 1920 x 1080, Graphiques Intel UHD, NVIDIA GeForce RTX 3050 (4 Go GDDR6), LAN, WLAN, Webcam, Windows 11 Home",MSI,Intel Core i5,i5-12450H,9S7-16R831-1255,512 GB,16 GB,15.6 Inch,702,bol.com,ORDINATEUR
"Apple MacBook Pro 2024 - 16,2'' - M4 Pro, processeur 14 Core , GPU 20 Core , RAM 48 Go, SSD 512 Go, Qwerty, Argent",Apple,Apple M4 Pro,Apple M Pro 4th Gen,MX2U3N/A,512 GB,48 GB,16 Inch,3230,bol.com,ORDINATEUR
"ASUS TUF Gaming A15 FA507NUR-LP025W - Ordinateur portable - 15,6"" Full HD - AMD Ryzen 7 7435HS - NVIDIA GeForce RTX 4050 - 16 GB DDR5 - 1 To SSD - Windows 11 Home - QWERTY - Grijs",ASUS,AMD Ryzen 7,7435HS,90NR0JP5-M00190,1000 GB,16 GB,15.6 Inch,949,bol.com,ORDINATEUR
ASUS Vivobook Go 15 E1504GA-NJ046W,ASUS,Intel Core i3,i3-N305,90NB0ZT1-M00X70,256 GB,8 GB,15.6 Inch,375,bol.com,ORDINATEUR
"ASUS Chromebook Flip CR1 CR1100FKA-BP0025, Intel® Celeron® N, 1,1 GHz, 29,5 cm (11.6""), 1366 x 768 pixels, 4 Go, 32 Go",ASUS,Intel Celeron,N4500,90NX03E1-M00250,32 GB,4 GB,11.6 Inch,388,bol.com,ORDINATEUR
Acer Aspire Go 17 AG17-31P-37K8 - AZERTY,Acer,,N355,NX.J45EH.004,1000 GB,16 GB,17.3 Inch,599,bol.com,ORDINATEUR
Apple Macbook Pro (2023) MPHT3ZS/A - 14 pouces - Apple M2 Max - 2 To - 64 GB - Gris sidéral,Apple,Apple M2 Max,Apple M2 Max,MPHT3ZS/A,2000 GB,64 GB,14.2 Inch,2990,bol.com,ORDINATEUR
Acer Chromebook Vero 712 CV872T-C42H 12 pouces multi-touch IPS 4 Go/32 Go,Acer,Intel Celeron,7305,NX.KE1EH.001,32 GB,4 GB,12 Inch,325,bol.com,ORDINATEUR
Microsoft Surface Pro 11 - Ordinateur portable Copilot+ - Écran tactile 13 pouces - Snapdragon X Plus/16 Go de RAM/512 Go SSD - Zwart,Microsoft,Qualcomm Snapdragon X Plus,X1P-64-100,ZHY-00022,512 GB,16 GB,13 Inch,1189,bol.com,ORDINATEUR
Asus ExpertBook B2402FBA-N70285X - 14 pouces - TOUCH i7 - 16 Go RAM - 512 Go de stockage - W11 Pro,ASUS,Intel Core i7,1260P,B2402FBA-N70285X,16 GB,16 GB,14 Inch,799,bol.com,ORDINATEUR
Lenovo IdeaPad Flex 5 14IAU7 82R700MYMH - Ordinateur portable 2-en-1 - 14 pouces,Lenovo,Intel Core i5,i5-1235U,82R700MYMH,512 GB,8 GB,14 Inch,649,bol.com,ORDINATEUR
Acer Aspire 3 A315-59-54L5,Acer,,1235U,NX.K6SEH.01C,1000 GB,16 GB,15.6 Inch,569,bol.com,ORDINATEUR
Jumper Life X3 - Ordinateur portable Windows - Processeur Powerful - Écran haute résolution - Batterie longue durée - 8 Go de RAM + 256 Go de ROM,Jumper,Intel Celeron,3350,82110260116,256 GB,256 GB,13.3 Inch,279,bol.com,ORDINATEUR
"ASUS Chromebook CX34 Flip CB3401FBA-LZ0187, Intel® Core™ i5, 35,6 cm (14""), 1920 x 1200 pixels, 16 Go, 256 Go, ChromeOS",ASUS,Intel Core i5,i5-1235U,90NX05R1-M006P0,256 GB,16 GB,14 Inch,,bol.com,ORDINATEUR
Acer Aspire 5 17 A517-58GM-79UR,Acer,Intel Core i7,i7-1355U,NX.KJLEH.00J,1000 GB,32 GB,17.3 Inch,1255,bol.com,ORDINATEUR
"Ordinateur portable HP Envy 17-da0020nd, Windows 11 Home, 17,3"", écran tactile, Intel Core™ Ultra 5, 16 Go de RAM, 512 Go SSD, FHD, Glacier Silver",HP,Intel Core i5,125H,A12MVEA#ABH,512 GB,16 GB,17.3 Inch,1057,bol.com,ORDINATEUR
"MSI Stealth A16 AI+ A3XVFG-227NL - Ordinateur portable 16"" WQXGA - 240 Hz - AMD Ryzen AI 9 HX 370 - NVIDIA GeForce RTX 4060 - 32 GB LPDDR5X - 1 To SSD - Windows 11 Home - tsb QWERTY Néerlandais - Zwart",MSI,,370,9S7-15FK35-227,1000 GB,32 GB,16 Inch,2466,bol.com,ORDINATEUR
Lenovo IdeaPad 5 16AHP9 83DS0041MH - Ordinateur portable 2-en-1 - 16 pouces,Lenovo,AMD Ryzen 5,8645HS,83DS0041MH,512 GB,16 GB,16 Inch,749,bol.com,ORDINATEUR
"Lenovo IdeaPad 3 Intel - Ordinateur portable - Home "" Full HD Graphiques - Intel Core i5-1235U - Intel GB",Lenovo,Intel Core i5,1235U,82RL008SMH,512 GB,16 GB,17.3 Inch,699,bol.com,ORDINATEUR
Medion Erazer Defender P50 MD62587 - i7-12650H - 16 Go - 512 Go - RTX 4060 - W11 - Gaming,Medion Erazer,Intel Core i7,Intel® Core™ i7-12650H,30036572,512 GB,16 GB,17.3 Inch,999,bol.com,ORDINATEUR
"Ordinateur portable Terra Mobile BTO 1716U 17,3"" FullHD - Intel Core i3-1215U - 16 Go - SSD M.2 1,0 To - DVD±RW - Windows 11 Pro",Terra,Intel Core i3,1215U,25152,1000 GB,16 GB,17.3 Inch,799,bol.com,ORDINATEUR
ASUS Vivobook GO 14 E1404FA-NK551W - 14 pouces - AMD Ryzen 5 7520U - AMD Radeon 610M - 8 Go DDR5 - 512 GB SSD - Wi-Fi 6E - Windows 11 Home - tsb QWERTY Néerlandais - Zwart,ASUS,AMD Ryzen 5,7520U,90NB0ZS1-M00T20,512 GB,8 GB,14 Inch,421,bol.com,ORDINATEUR
"ASUS ExpertBook B1 B1500CEAE-BQ1674RA, Intel® Core™ i3, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 256 Go, Windows 10 Pro Education",ASUS,Intel Core i3,i3-1115G4,90NX0441-M20340,256 GB,8 GB,15.6 Inch,429,bol.com,ORDINATEUR
"MSI Modern 15 B7M-049NL, AMD Ryzen™ 7, 2 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go",MSI,AMD Ryzen 7,7730U,15 B7M-049NL,512 GB,16 GB,15.6 Inch,559,bol.com,ORDINATEUR
"ASUS ProArt PZ13 HT5306QA-LX006X - Ordinateur portable Copilot+ - 13,3 pouces",ASUS,Qualcomm Snapdragon X Plus,X1P-42-100,90NB1441-M001B0,1000 GB,16 GB,13.3 Inch,1429,bol.com,ORDINATEUR
"Lenovo V V17, Intel® Core™ i7, 43,9 cm (17.3""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Pro",Lenovo,Intel Core i7,i7-1355U,83A2000WMH,512 GB,16 GB,17.3 Inch,941,bol.com,ORDINATEUR
"AMD Ryzen 5 PRO 7530U (16MB Cache, 2GHz), 16GB DDR4-SDRAM, 512GB SSD, 35.6 cm (14"") WUXGA 1920 x 1200 IPS, AMD Radeon Graphics, LAN, WLAN, Webcam, Windows 11 Pro",Lenovo,AMD Ryzen 5,7530U,21JR002XMH,512 GB,16 GB,14 Inch,749,bol.com,ORDINATEUR
HP,HP,,150U,9R8R3UA,512 GB,16 GB,14 Inch,949,bol.com,ORDINATEUR
Acer Spin 3 SP314-55N-79SG,Acer,Intel Core i7,1255U,NX.K0QEH.003,512 GB,16 GB,14 Inch,799,bol.com,ORDINATEUR
Asus - VivoBook S413FF - Ordinateur portable - Intel Core i5 - 8 GB de RAM,ASUS,Intel Core i5,10210U,S413FF-EB034T,256 GB,1 GB,14 Inch,330,bol.com,ORDINATEUR
"DELL Inspiron 3530 Intel® Core™ i5 i5-1334U Ordinateur portable 39,6 cm (15.6"") Full HD 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Zwart",Dell,Intel Core i5,i5-1334U,XDTCY,512 GB,16 GB,15.6 Inch,650,bol.com,ORDINATEUR
Lenovo Légion 5 - 83DG00CXMH,Lenovo,Intel Core i7,i7-14650HX,83DG00CXMH,1000 GB,32 GB,16 Inch,1609,bol.com,ORDINATEUR
"DELL Latitude 7420, Intel® Core™ i5, 35,6 cm (14""), 1920 x 1080 pixels, 16 Go, 256 Go, Windows 10 Pro",Dell,Intel Core i5,i5-1145G7,7058H,256 GB,16 GB,14 Inch,599,bol.com,ORDINATEUR
"Ordinateur portable Acer Aspire 3 15 A315-44P-R07A AMD Ryzen™ 7 5700U 39,6 cm (15,6"") Full HD 32 GB DDR4-SDRAM 1 To SSD Wi-Fi 6 (802.11ax) Windows 11 Home Argent",Acer,AMD Ryzen 7,5700U,NX.KSJEH.00Z,1000 GB,32 GB,15.6 Inch,626,bol.com,ORDINATEUR
Chromebook Spin 513 (CP513-1H-S3CL) - 64 Go Flash - 4 Go RAM - QWERTY,Acer,Qualcomm Snapdragon,Kryo 468,NX.AS6EH.001,64 GB,4 GB,13.3 Inch,408,bol.com,ORDINATEUR
"Apple MacBook Pro 2024 14,2'' - M4 Pro, processeur 14 Core , GPU 20 cœurs, RAM 24 Go, SSD 1 To , Qwerty, Argent",Apple,Apple M4 Pro,14 Core,MX2F3N/A,1000 GB,24 GB,16.2 Inch,2893,bol.com,ORDINATEUR
"DELL Latitude 3550 Intel® Core™ i5 i5-1335U Ordinateur portable 39,6 cm (15.6"") Full HD 16 GB DDR5-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Pro Grijs",Dell,Intel Core i5,i5-1335U,8HKJF,512 GB,16 GB,15.6 Inch,,bol.com,ORDINATEUR
Ordinateur portable de Gaming MSI Katana A17 AI B8VF-835NL,MSI,AMD Ryzen 9,8945HS,9S7-17LN31-835,1000 GB,16 GB,17.3 Inch,1406,bol.com,ORDINATEUR
"Ordinateur portable Pavilion Plus 14-ew1045nd, Windows 11 Home, 14"", Intel Core™ Ultra 7, 32 Go de RAM, SSD 1 To, 2,8K, argent naturel",HP,,155H,A12LMEA#ABH,1000 GB,32 GB,14 Inch,1134,bol.com,ORDINATEUR
ASUS F1704VA 17.3 F- HD,ASUS,Intel Core i5,1335U,F1704VA-IS54,1000 GB,16 GB,17.3 Inch,949,bol.com,ORDINATEUR
"ASUS Vivobook Go E1504FA-NJ179W, AMD Ryzen™ 5, 2,8 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 512 Go",ASUS,AMD Ryzen 5,7520U,90NB0ZR2-M00JZ0,512 GB,8 GB,15.6 Inch,449,bol.com,ORDINATEUR
"Ordinateur portable 17-cp2056nd, Windows 11 Home, 17,3"", AMD Ryzen™ 5, 16 Go de RAM, SSD de 512 Go, FHD, argent naturel",HP,AMD Ryzen 5,7520U,8Y7S3EA#ABH,512 GB,16 GB,17.3 Inch,599,bol.com,ORDINATEUR
"Acer Aspire 3 A317-54-56UH 17"" FHD, i5-1235U, 16 Go, 512 Go, W11",Acer,Intel Core i5,1235U,NX.K9YEH.002,512 GB,16 GB,17.3 Inch,649,bol.com,ORDINATEUR
"AMD Ryzen 5 7535HS (3,3 GHz, 16 Mo L3), 39,6 (15,6"") FHD IPS 144 Hz (1 920 x 1 080), 316 Go de SDRAM DDR5, SSD PCIe NVMe de 512 Go, NVIDIA GeForce RTX 4050 (8 Go GDDR6), Wi-Fi 6 AX ( 2x2) + BT, Windows 11 Home, Rétroéclairé US Int",Acer,AMD Ryzen 5,7535HS,NH.QPEEH.005,512 GB,16 GB,15.6 Inch,859,bol.com,ORDINATEUR
HP OmniBook Ultra 14-fd0010nd - Ordinateur portable - 14 pouces,HP,,365,B08X4EA#ABH,1000 GB,16 GB,14 Inch,1219,bol.com,ORDINATEUR
HP Chromebook Fortis x360 G5 - 5R2P0ES#ABH,HP,,N100,5R2P0ES#ABH,32 GB,4 GB,11.6 Inch,385,bol.com,ORDINATEUR
"HP 15s-fq5723nd - Ordinateur portable - 15,6 pouces",HP,Intel Core i3,i3-1215U,8Y7N4EA,256 GB,8 GB,15.6 Inch,361,bol.com,ORDINATEUR
"Intel Core i9-14900HX (36 Mo de cache), 32 Go DDR5-SDRAM, 1 000 Go SSD, 45,7 cm (18"") WQUXGA 3840 x 2400 Mini LED , Graphiques Intel UHD, NVIDIA GeForce RTX 4070 (8 Go GDDR6), WLAN, Webcam, Windows 11 Home",MSI,Intel Core i9,i9-14900HX,9S7-182362-005,1000 GB,32 GB,18 Inch,2406,bol.com,ORDINATEUR
"13.6"" Retina, IPS, 2560 x 1664px, Apple M3 (8-core CPU, 10-core GPU, 16-core Neural Engine), 16GB, 512GB SSD, 2x Thunderbolt/USB 4, 802.11ax Wi-Fi 6E, Bluetooth 5.3, macOS",Apple,Apple M3,M3,MXCV3N/A,512 GB,16 GB,13.6 Inch,1377,bol.com,ORDINATEUR
Lenovo Légion 5 - 83DG00CYMH,Lenovo,Intel Core i7,i7-14650HX,83DG00CYMH,1000 GB,32 GB,16 Inch,1789,bol.com,ORDINATEUR
ASUS Vivobook Go 15 OLED E1504FA-L11182W,ASUS,AMD Ryzen 5,7520U,90NB0ZR2-M02350,512 GB,16 GB,15.6 Inch,619,bol.com,ORDINATEUR
"MacBook Pro, 14"" Liquid Retina XDR, 3024x1964, 14-core Apple M3 Max chip, 1TB SSD, 36GB RAM, 30-core GPU, 3x Thunderbolt 4, HDMI, Wi-Fi 6E, Bluetooth 5.3, Force Touch, macOS",Apple,Apple M3 Max,Apple M3 Max 14-core CPU,MRX83N/A,1000 GB,36 GB,14 Inch,3659,bol.com,ORDINATEUR
Samsung Galaxy Book4 Ultra - NP960XGL-XG2NL,Samsung,,155H,NP960XGL-XG2NL,1000 GB,16 GB,16 Inch,1914,bol.com,ORDINATEUR
Katana 17 B13VFK-1060NL - Ordinateur portable de Gaming - 17 pouces - 144 Hz,MSI,Intel Core i7,13620H,9S7-17L541-1060,1000 GB,16 GB,17.3 Inch,1199,bol.com,ORDINATEUR
Lenovo Yoga Pro 7 - 83E3002XMH,Lenovo,AMD Ryzen 7,8845HS,83E3002XMH,512 GB,16 GB,14.5 Inch,825,bol.com,ORDINATEUR
"Intel Core 7 150U (1,8 GHz, 12 Mo L3), 15,6"" QHD IPS (2 560 x 1 440), 32 Go SDRAM LPDDR5, SSD PCIe NVMe 1 To, Graphiques Intel , Wi-Fi 6E AX (2x2) + BT, Windows 11 Home, rétroéclairé Clavier QWERTY",Acer,,150U,NX.KSAEH.001,1000 GB,32 GB,15.6 Inch,899,bol.com,ORDINATEUR
"Lenovo LOQ, AMD Ryzen™ 7, 3,8 GHz, 40,6 cm (16""), 1920 x 1200 pixels, 16 Go, 1 To",Lenovo,AMD Ryzen 7,7840HS,82XU0057MH,1000 GB,16 GB,16 Inch,1378,bol.com,ORDINATEUR
"Apple MacBook Pro 16,2"" - M4 Max, processeur 16 Core , GPU 40 cœurs, 48 ​​Core de RAM, SSD 1 To, Qwerty, Zwart",Apple,Apple M4 Pro,16 core,MX313N/A,1000 GB,48 GB,16.2 Inch,4769,bol.com,ORDINATEUR
HP,HP,Intel Core i5,i5-1235U,250 G9,256 GB,8 GB,15.6 Inch,499,bol.com,ORDINATEUR
"Lenovo V V15, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 512 Go, Noir",Lenovo,Intel Core i5,i5-1235U,82TT00A5RM,512 GB,8 GB,15.6 Inch,499,bol.com,ORDINATEUR
"Apple MacBook Pro 2024 14,2'' - M4 Max, processeur 14 Core , GPU 32 Core , 36 Go de RAM, SSD 1 To, Qwerty, Zwart",Apple,Apple M4 Max,Apple M Max 4th Gen,MX2K3N/A,1000 GB,36 GB,14.2 Inch,3741,bol.com,ORDINATEUR
"HP 14-ee0931nc, Intel® Core™ i5, 35,6 cm (14""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Home",HP,Intel Core i5,i5-1335U,A47N5EA,512 GB,16 GB,14 Inch,699,bol.com,ORDINATEUR
ASUS Zenbook 14 OLED UM3406HA-QD122W,ASUS,AMD Ryzen 7,8840HS,90NB1271-M007P0,1000 GB,16 GB,14 Inch,1129,bol.com,ORDINATEUR
ASUS ROG Zéphyrus G16 | GU605MV-QP101W,ASUS,,155H,90NR0IT3-M005T0,1000 GB,16 GB,16 Inch,1599,bol.com,ORDINATEUR
"MSI Stealth A16 AI+ A3HVGG-065NL AMD Ryzen AI 9 365 Ordinateur portable 40,6 cm (16"") Quad HD+ 32 GB LPDDR5x-SDRAM 1 To SSD NVIDIA GeForce RTX 4070 Wi-Fi 7 (802.11be) Windows 11 Pro Zwart",MSI,,365,STEALTH A16 AI+ A3HVGG-065NL,1000 GB,32 GB,16 Inch,2399,bol.com,ORDINATEUR
"Apple MacBook Air Apple M M3 Ordinateur portable 34,5 cm (13.6"") 16 GB 256 GB SSD Wi-Fi 6E (802.11ax) macOS Sequoia Grijs",Apple,Apple M3,M3,MC8G4N/A,256 GB,16 GB,13.6 Inch,1112,bol.com,ORDINATEUR
"Acer Aspire 3 15 A315-24P-R3SA, AMD Ryzen™ 3, 2,4 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 256 Go",Acer,AMD Ryzen 3,7320U,NX.KJDEH.002,256 GB,8 GB,15.6 Inch,369,bol.com,ORDINATEUR
Ordinateur portable de Gaming MSI Katana A15 AI B8VF-299NL-2TB-32GB DDR5,MSI,AMD Ryzen 7,Ryzen 7 8845HS,Katana A15 AI B8VF-299NL-2TB-32GB DDR5,2000 GB,32 GB,15.6 Inch,1499,bol.com,ORDINATEUR
HP Probook 440 G10 - Ordinateur portable professionnel - 14 FHD - i7-1355U - 16 Go - 512 Go - W11P - Éclairage clavier - Garantie 5 ans,HP,Intel Core i7,i7-1355U,816G9EA#ABB,512 GB,16 GB,14 Inch,999,bol.com,ORDINATEUR
"Samsung Galaxy Book2 (15"", i5, 8 Go, 512 Go) - Argent: Puissance et style pour les tâches quotidiennes",Samsung,Intel Core i5,1235-u,NP750XED-KC2BE,512 GB,512 GB,15 Inch,478,bol.com,ORDINATEUR
"Intel Core i7-13800H (24MB Cache), 64GB LPDDR5x-SDRAM, 1000GB SSD, 36.6 cm (14.4"") 2400 x 1600 Touch, Intel Iris Xe Graphics, NVIDIA GeForce RTX 4060 8GB GRRD6, WLAN, Webcam, Windows 11 Pro 64-bit",Microsoft,Intel Core i7,i7-13800H,Z2F-00009,1000 GB,64 GB,14.4 Inch,3650,bol.com,ORDINATEUR
"ASUS ROG Strix G16 G614JI-N4153W, Intel® Core™ i9, 40,6 cm (16""), 2560 x 1600 pixels, 16 Go, 1 To, Windows 11 Home",ASUS,Intel Core i9,i9-13980HX,90NR0D42-M007U0,1000 GB,16 GB,16 Inch,1750,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 15IAH8 - 15,6 pouces F- HD - i5-12450H - 8 Go - 512 Go SSD - Windows 11",Lenovo,Intel Core i5,i5-12450H,15IAH8,512 GB,8 GB,15.6 Inch,479,bol.com,ORDINATEUR
Lenovo IdeaPad Pro 5 16AHP9 83D5003YMH - Ordinateur portable Creator - 16 pouces,Lenovo,AMD Ryzen 7,8845HS,83D5003YMH,1000 GB,32 GB,16 Inch,1409,bol.com,ORDINATEUR
Lenovo V14 G4 - 82YTS01L00,Lenovo,AMD Ryzen 3,7320U,82YTS01X00,128 GB,8 GB,14 Inch,415,bol.com,ORDINATEUR
Ordinateur portable Acer Predator Helios 18 PH18-72-90TD,Acer,Intel Core i9,i9-14900HX,NH.QP4EH.002,1000 GB,32 GB,18 Inch,3818,bol.com,ORDINATEUR
Microsoft Surface Pro 11 - Ordinateur portable Copilot+ - Écran tactile OLED 13 Elite- Platinum,Microsoft,Qualcomm Snapdragon X Elite,X1E-80-100,ZIA-00004,512 GB,16 GB,13 Inch,1499,bol.com,ORDINATEUR
HP OMEN Transcend 16-u1078nd - Ordinateur portable de Gaming - 16 pouces - 240 Hz,HP,Intel Core i7,14700HX,9U5U3EA#ABH,1000 GB,32 GB,16 Inch,1627,bol.com,ORDINATEUR
HP EBx360830G8 i5-1135G7 13 8GB/256 LTEA PC Intel i5-1135G7- 13.3 FHD AG LED UWVA TS- UMA- Webcam- 8GB DDR4- 256GB SSD-ax+ BT- LTEA- 3C Batt- FPS- W10 Pro64- 3y,HP,Intel Core i5,i5-1135G7,358Q6EA#ABH,256 GB,8 GB,13.3 Inch,525,bol.com,ORDINATEUR
Acer Nitro 16 AN16-42-R69T - Ordinateur portable de Gaming - AMD Ryzen 7 - GeForce RTX 4070,Acer,AMD Ryzen 7,8845HS,AN16-42-R69T,1000 GB,16 GB,16 Inch,1004,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 Chrome 14IAN8 Intel Core i3 Série N i3-N305 Chromebook 35,6 cm (14"") Full HD 8 GB LPDDR5-SDRAM 256 GB eMMC Wi-Fi 6E (802.11ax) ChromeOS Grijs",Lenovo,Intel Core i3,i3-N305,83BN001SMH,256 GB,8 GB,14 Inch,388,bol.com,ORDINATEUR
Acer TravelMate P6 TMP614-53-TCO-75GN,Acer,Intel Core i7,i7-1355U,NX.B4MEH.001,1000 GB,32 GB,14 Inch,1199,bol.com,ORDINATEUR
"Galaxy Book4 Edge (16"", X Elite 84, 16 Go), un PC Copilot+",Samsung,Qualcomm Snapdragon X Elite,X1E-84-100,NP960XMB-KB1NL,1000 GB,16 GB,16 Inch,1336,bol.com,ORDINATEUR
"Lenovo IdeaPad 1 15IGL7 15,6 F- HD N4020 / 4 Go / 256 Go / W11P",Lenovo,Intel Celeron,N4020,82V7007XRM,256 GB,4 GB,15.6 Inch,299,bol.com,ORDINATEUR
HP ElitBook 845 - 14 pouces - RYZEN 5 PRO - 16 Go RAM - 256 Go,HP,AMD Ryzen 5,4650U,2E1J9UC,256 GB,16 GB,14 Inch,449,bol.com,ORDINATEUR
Lenovo LOQ 15 - 83JC003EMH - QWERTY,Lenovo,AMD Ryzen 7,7435HS,83JC003EMH,1000 GB,16 GB,15.6 Inch,1179,bol.com,ORDINATEUR
"Ordinateur portable HP Pavilion Aero 13-be2015nc AMD Ryzen™ 7 7735U 33,8 cm (13.3"") WUXGA 16 GB LPDDR5-SDRAM 1 To SSD Wi-Fi 6E (802.11ax) Windows 11 Home Wit",HP,AMD Ryzen 7,7735U,AS1J7EA,1000 GB,16 GB,13.3 Inch,688,bol.com,ORDINATEUR
ASUS VivoBook Go 15 | E1504FA-NJ305W,ASUS,AMD Ryzen 5,7520U,E1504FA,512 GB,8 GB,15.6 Inch,389,bol.com,ORDINATEUR
HP 15-fa1550nd,HP,Intel Core i7,i7-13620H,A2UB7EA#ABH,512 GB,16 GB,15.6 Inch,1149,bol.com,ORDINATEUR
HP,HP,,125U,9S1R5UA,512 GB,16 GB,16 Inch,845,bol.com,ORDINATEUR
HP,HP,Intel Core i5,i5-1335U,967U3ET#ABB,512 GB,8 GB,15.6 Inch,559,bol.com,ORDINATEUR
Lenovo IdeaPad Pro 5 14AHP9 83D3003EMH - Ordinateur portable Creator - 14 pouces - 120 Hz,Lenovo,AMD Ryzen 7,8845HS,83D3003EMH,1000 GB,16 GB,14 Inch,1229,bol.com,ORDINATEUR
"HP CHROMEBOOK 15A - NA0807ND - 15,6 pouces - Intel Celeron - 4 GB - 128 GB",HP,Intel Celeron,N4500,A2DJ6EA#ABH,128 GB,4 GB,15.6 Inch,313,bol.com,ORDINATEUR
"HP Chromebook 15a-nb0200nd Intel® Core™ i3 i3-N305 39,6 cm (15.6"") Full HD 8 GB LPDDR5-SDRAM 128 GB Flash Wi-Fi 6 (802.11ax) ChromeOS Argent",HP,Intel Core i3,i3-N305,877B6EA#ABH,128 GB,8 GB,15.6 Inch,416,bol.com,ORDINATEUR
Lenovo IdeaPad 1 15ALC7,Lenovo,AMD Ryzen 5,5625U,82R400WPMH,512 GB,16 GB,15.6 Inch,449,bol.com,ORDINATEUR
"MacBook Pro, 14"" Liquid Retina XDR, 3024x1964, 8-core Apple M3 chip, 1TB SSD, 8GB RAM, 10-core GPU, 2x Thunderbolt 4, HDMI, Wi-Fi 6E, Bluetooth 5.3, Force Touch, macOS",Apple,Apple M3,Apple M3 8-core,MTL83N/A,1000 GB,8 GB,14 Inch,1637,bol.com,ORDINATEUR
Lenovo V15 G4 AMN | AMD Ryzen™5 7520U | 8 Go LPDDR5-5500 | Disque SSD M.2 NVMe® de 512 Go | Windows 11 Professionnel,Lenovo,AMD Ryzen 5,7520U,V15 G4 AMN,512 GB,8 GB,15.6 Inch,449,bol.com,ORDINATEUR
"HP Victus Gaming 15-fb2155nw, AMD Ryzen™ 5, 4,3 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go",HP,AMD Ryzen 5,8645HS,A58SREA,512 GB,16 GB,15.6 Inch,749,bol.com,ORDINATEUR
